DEBUG,layers,"['1m_points_worldwide', '100k_points_worldwide', '10k_points_worldwide', '1k_points_worldwide', '100_points_worldwide', '10_points_worldwide']"
pre_process,MappablePoint,1m_points_worldwide,1.7e-05,{},{}
database_delta_info,MappablePoint,1m_points_worldwide,144938104,144938104,0
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,1000000,27.581678,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,1000000,23.741092,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,140796255,46.003258,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,41797983,24.182101,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,20273,0.443279,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,20273,0.42328,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,2854067,0.7803359999999999,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,847016,0.434552,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,4125,0.097665,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,4125,0.071528,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,580737,0.138788,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,172338,0.073862,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,33,0.0028989999999999997,"{'bbox': [151.766402, -28.141693, 153.831832, -26.855379]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,33,0.002683,"{'bbox': [151.766402, -28.141693, 153.831832, -26.855379]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,4690,0.003335,"{'bbox': [151.766402, -28.141693, 153.831832, -26.855379]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,1399,0.0027329999999999998,"{'bbox': [151.766402, -28.141693, 153.831832, -26.855379]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,3,0.002124,"{'bbox': [152.557418, -27.738907, 153.266036, -27.271171]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,3,0.0020759999999999997,"{'bbox': [152.557418, -27.738907, 153.266036, -27.271171]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,466,0.002201,"{'bbox': [152.557418, -27.738907, 153.266036, -27.271171]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,145,0.002313,"{'bbox': [152.557418, -27.738907, 153.266036, -27.271171]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,0,0.001901,"{'bbox': [152.913787, -27.679941, 153.077209, -27.586867]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,0,0.001852,"{'bbox': [152.913787, -27.679941, 153.077209, -27.586867]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,45,0.0019119999999999999,"{'bbox': [152.913787, -27.679941, 153.077209, -27.586867]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,20,0.0018709999999999998,"{'bbox': [152.913787, -27.679941, 153.077209, -27.586867]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,0,0.0019199999999999998,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,0,0.001877,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,45,0.0019169999999999999,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,20,0.00214,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,0,0.0018969999999999998,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,0,0.0018709999999999998,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,45,0.0019169999999999999,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,20,0.001859,"{'bbox': [153.051803, -27.611664, 153.078582, -27.595387]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,0,0.001895,"{'bbox': [153.077359, -27.597061, 153.080556, -27.596623]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,0,0.001862,"{'bbox': [153.077359, -27.597061, 153.080556, -27.596623]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,45,0.0019279999999999998,"{'bbox': [153.077359, -27.597061, 153.080556, -27.596623]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,20,0.00213,"{'bbox': [153.077359, -27.597061, 153.080556, -27.596623]}",{}
pre_process,GriddedMappablePoint,1m_points_worldwide,1.4999999999999999e-05,{},{}
database_delta_info,GriddedMappablePoint,1m_points_worldwide,144946296,144946296,0
